#name vggt__1_cam__moge_chunk_scale__none_segment_scale
#fields t,px,py,pz,qx,qy,qz,qw
0.0 0.0016279499 0.001602426 0.0030293195 -3.0292578189624485e-05 3.09836140820833e-05 -2.891659274324287e-05 0.999999998643103
0.399996 0.0019324139 -0.0006118256 -0.014508102 -0.00017810387960195623 4.45416459516951e-05 -0.00013549830055277498 0.9999999739676299
0.799992 -0.00067607523 -0.0011123016 -0.014783654 -5.8602665568784316e-05 3.909967879330283e-05 -0.000213544459310231 0.999999974717853
1.199988 0.007272782 -0.0005331757 -0.012822815 -5.211798748747979e-05 -0.000137825911786245 0.0002704967782058548 0.9999999525596122
1.599984 -2.6448806e-05 0.00015208515 -0.014316967 -6.359714569284816e-05 -5.844361211240168e-05 0.0001353458960846991 0.9999999871106178
1.99998 0.0007232731 0.00040920972 -0.0143757425 1.4551322290263511e-05 0.00010589069317538877 -0.00010568749023040753 0.9999999887027873
2.399976 -0.0025892924 0.0008257645 -0.01499812 0.0002774288346451101 -0.00022736415011631936 -0.0003628078712933231 0.9999998698546083
2.799972 0.00030142535 0.0060593453 0.01691361 0.0030134183502738433 -0.0009131088505503125 0.0003831491015416735 0.9999949693567659
3.199968 -0.018376535 0.009876915 0.23450793 0.0026583938719557856 -0.0007586269509760251 0.0010387680227616565 0.9999956391845746
3.599964 -0.15536772 0.06748979 1.7063831 0.002412241937531029 0.00023251688655153284 0.0013436467575463 0.999996160811692
3.99996 -0.28707358 0.15991144 3.1548584 0.00237353730502201 -8.27392859262517e-05 0.002422821316330651 0.9999942446893089
4.399956 -0.4055754 0.25213405 4.45992 0.0015458109132517443 -0.0019176830863804803 0.0014678209414577057 0.9999958892224929
4.799952 -0.45869026 0.2921592 5.9739795 0.0013732627849163763 -0.0036792599411058446 0.002413968044365085 0.9999893749204989
5.199948 -0.6293599 0.41453698 7.9493475 -0.00033574061511597086 -0.0033463136347325114 0.0038359955665607445 0.9999869872159891
5.599944 -0.7972349 0.5529254 10.504706 -0.0022649092909522686 -0.0032458709606502283 0.001980998293230025 0.9999902050287157
5.99994 -0.9915535 0.68951964 13.596577 -0.0016755350851412132 -0.0026653417718881574 0.0021665546976561813 0.9999926972614147
6.399936 -1.2343789 0.88853526 17.927332 -0.0017458175976227458 -0.001440525152478319 0.0022913708047811133 0.999994813300567
6.799932 -1.4425286 1.0442036 21.482208 -0.002542739766658616 -0.0014245603172036013 0.003198691292000225 0.9999906366943644
7.199928 -1.7105925 1.2694271 25.276869 -0.0009052588329075111 -0.0003699875175951912 0.00285826607188505 0.9999954369549615
7.599924 -1.9888827 1.5064366 29.667702 -0.0028146831892431616 -7.553805577166049e-05 0.0020686673699727063 0.9999938962153012
7.99992 -2.3301466 1.7582605 34.08809 -0.004052833352532626 0.000777247273642159 0.0016892550012576723 0.9999900583735986
8.399916 -2.482007 1.9620724 38.717857 -0.0046933408499741066 7.768402520196245e-05 0.0010181332886696245 0.999988464894203
8.799912 -2.729463 2.2553263 43.589382 -0.0027751383196051535 0.004793196799833319 -0.0019517933855044518 0.9999827570385028
9.199908 -2.8517418 2.5382404 48.63704 -0.004310088361750167 0.011349426888475534 -0.0013136701959460596 0.9999254411796078
9.599904 -3.0517476 2.7727797 53.30737 -0.004607268196056736 0.012897447650723256 -0.00047288603130943416 0.9999060982425638
9.9999 -3.129174 2.998432 58.57342 -0.004444506150017908 0.007660286077739556 0.0022135274994027486 0.999958332471058
10.399896 -3.6347427 3.3989015 63.761013 -0.007938007613105083 -0.005634431190420174 0.0013185264554127871 0.9999517501901185
10.799892 -4.213242 3.8469713 69.600876 -0.004429427279081609 -0.011799073727250217 -0.0008122972219781895 0.9999202479229938
11.199888 -4.7122307 4.135425 75.30916 -0.004446867597154203 -0.014156290116535887 0.000991050134874743 0.9998894152046716
11.599884 -5.4734473 4.5771403 82.231926 -0.004404180252583342 -0.017671280427607485 -0.0006419639945309026 0.9998339446761053
11.99988 -6.417135 5.010328 89.79373 -0.0030409194886141023 -0.024875849071964974 -0.0004936647061956572 0.9996858012579605
12.399876 -7.3396835 5.4402423 96.70149 -0.005722076602793486 -0.03142571299125396 -0.0008718228822541725 0.9994893307720724
12.799872 -8.516801 5.901171 104.16963 -0.007374862737507484 -0.03483694906704319 -0.003503462803009471 0.9993596570442951
13.199868 -9.6645565 6.37831 112.00681 -0.0059165082999386815 -0.03456613278729798 -0.0019332452777516896 0.9993830296519767
13.599864 -10.577745 6.817641 118.62059 -0.007019953146725176 -0.02659382576063144 -0.013552314536679074 0.9995298011865028
13.99986 -11.473537 7.3192053 126.89363 -0.006375911747324328 -0.015504888039037153 -0.020537698844356956 0.9996485127896033
14.399856 -12.016618 7.651306 134.66142 -0.00829431222012598 -0.008042060567093055 -0.01988900295445309 0.9997354436090119
14.799852 -12.559507 8.1390705 142.71245 -0.009660542223651083 -0.001897303244670937 -0.018775233751596312 0.9997752571262782
15.199848 -12.525935 8.621504 152.31003 -0.009628182907401433 0.002084325177938739 -0.009452979677220454 0.9999067930850737
15.599844 -13.267781 9.302647 160.55954 -0.01291598664500723 0.007322231671733903 -0.014974741866162294 0.9997776349360759
15.99984 -13.652708 10.042103 169.81177 -0.016820963220365765 0.008407779473980552 -0.016259362336870406 0.9996909510328952
16.399836 -13.3712015 10.935703 180.65225 -0.016548885750278682 0.009500701216305337 -0.014138702634128636 0.9997179442946127
16.799832 -13.757637 11.795243 190.20589 -0.016136077034611004 0.0065387842627590625 -0.013777896426720839 0.9997534900606012
17.199828 -14.313104 12.427837 199.67456 -0.018217866439908956 0.003909049238029275 -0.011761870378209653 0.9997572140683149
17.599824 -14.697627 13.272646 209.07004 -0.01953620979009432 0.0006330364146844103 -0.01902600441653881 0.9996279042363098
17.99982 -15.260957 13.897566 217.27911 -0.021280724779623828 -0.006275349060820758 -0.01722620280140779 0.9996054264979074
18.399816 -16.199032 14.580404 226.05463 -0.017471462435177998 -0.01726743193478479 -0.01909839439611357 0.999515800338466
18.799812 -17.229591 15.203995 233.73741 -0.020995403281761586 -0.028894143668000232 -0.007321012643976586 0.9993351411196325
